Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-07-02,25.3176,82.9739,0.9804534198201842,0.30205630602828004,0.5289605997258259,39.33376479683921,157.20401107150906,0.4503210559522537,17.79613142792697,Good,2025-11-21 10:54:02
2025-07-03,25.3176,82.9739,0.9924820210416276,0.2794106517157824,0.5606380039314737,37.857366340886124,134.94055248426852,0.43049893363088765,2.6092676395593872,Fair,2025-11-21 10:54:02
2025-07-04,25.3176,82.9739,0.9104015725413883,0.2992460611417191,0.5052343296769105,37.79440617787236,117.41055033928362,0.415747924057952,27.133433319624775,Fair,2025-11-21 10:54:02
2025-07-05,25.3176,82.9739,0.9466853217257,0.19790686869036056,0.6541879799981326,37.97955287419503,132.4887936085812,0.3643714733135967,22.06892517604527,Good,2025-11-21 10:54:02
2025-07-06,25.3176,82.9739,0.9048802309385986,0.21817847958167594,0.6114566806375169,38.160698966005455,138.04421392795655,0.35309113414956783,21.009934305804286,Fair,2025-11-21 10:54:02
2025-07-07,25.3176,82.9739,1.0,0.32650942396979155,0.5077163899551567,36.49646063073183,115.89149953018209,0.36515943738901113,2.3259321316944384,Good,2025-11-21 10:54:02
2025-07-08,25.3176,82.9739,0.9176522090291303,0.29928320951576587,0.5081362494995353,34.47484468930396,134.60227284494408,0.4151118604782708,12.17986659247204,Poor,2025-11-21 10:54:02
2025-07-09,25.3176,82.9739,0.9482891182736578,0.27944707209572456,0.5447766803406069,34.68502630569768,126.0567453546072,0.44479759324690826,4.348584193973034,Good,2025-11-21 10:54:02
2025-07-10,25.3176,82.9739,0.8705347912806385,0.31647390120343566,0.466770709885058,31.71975950846296,142.35686582373572,0.5550629126929807,23.065975315812935,Good,2025-11-21 10:54:02
2025-07-11,25.3176,82.9739,0.9717488050186035,0.28032819138264764,0.5522189254878345,33.844161566301246,104.9564186034493,0.3546228494565995,13.280755960232412,Good,2025-11-21 10:54:02
2025-07-12,25.3176,82.9739,0.9864617381767394,0.35028730512580625,0.4759116426458193,36.582142805973454,157.0895303123802,0.3282155686346561,20.95520304289498,Good,2025-11-21 10:54:02
2025-07-13,25.3176,82.9739,0.9822481909482245,0.21551315956929443,0.6401400671207428,34.02927026871808,147.1373694413489,0.4301988577066671,16.591318208728538,Good,2025-11-21 10:54:02
2025-07-14,25.3176,82.9739,0.9924355901312023,0.2730773672677232,0.5684321275423132,35.362955071202705,165.03767160876788,0.5076281179222173,5.662604986697025,Good,2025-11-21 10:54:02
2025-07-15,25.3176,82.9739,0.9077002608639212,0.24014236523214733,0.5815761502463536,34.72371511254855,124.28212796820434,0.41023818677133994,27.122334824654864,Good,2025-11-21 10:54:02
2025-07-16,25.3176,82.9739,1.0,0.33643707265086154,0.4965164023647523,35.26729356680165,157.20127295556856,0.5024147546704394,26.66585897695405,Fair,2025-11-21 10:54:02
2025-07-17,25.3176,82.9739,0.9430647064938713,0.177187340812909,0.6836652228878818,37.607406223956986,151.12769626375106,0.39868157657949216,21.04353012241858,Good,2025-11-21 10:54:02
2025-07-18,25.3176,82.9739,0.9550293799416998,0.1699530890779371,0.6978564665795458,32.1525371952959,145.84469963266702,0.43000093080210433,15.925285495983942,Good,2025-11-21 10:54:02
2025-07-19,25.3176,82.9739,0.9575153088459735,0.23826253363666863,0.6014936467261026,35.194685563017416,156.0473080649139,0.3877986728653772,5.766657335772462,Good,2025-11-21 10:54:02
2025-07-20,25.3176,82.9739,0.9405924751664438,0.2066787718403515,0.6397037363020176,30.026153735171434,132.9507276504319,0.3520042107260305,24.814380555096925,Good,2025-11-21 10:54:02
2025-07-21,25.3176,82.9739,0.8867382522025251,0.23346402179660208,0.5831752403210301,30.36850182086667,152.64322752918648,0.33499072450143136,28.942131315605433,Good,2025-11-21 10:54:02
2025-07-22,25.3176,82.9739,0.9229788623017413,0.2104258245550902,0.6286836872537042,34.408725840225706,159.06865860534384,0.3597659056494899,23.12617580001498,Good,2025-11-21 10:54:02
2025-07-23,25.3176,82.9739,0.9358567828871637,0.16191933753179563,0.7050048100786699,35.305767613755094,150.49279065794755,0.38940009937926356,3.018232323974809,Good,2025-11-21 10:54:02
2025-07-24,25.3176,82.9739,0.9322355726100372,0.14879374382750177,0.7247183927368822,33.982214138390766,146.75393979031458,0.3145214118434409,2.8377207952157413,Poor,2025-11-21 10:54:02
2025-07-25,25.3176,82.9739,0.9296439717451225,0.21614820016151767,0.6227095881917667,31.830330319576177,136.1996848840462,0.42202688690258716,11.16802260692121,Poor,2025-11-21 10:54:02
2025-07-26,25.3176,82.9739,0.9706480504819491,0.15481403646785935,0.7248880467867633,35.49886064872201,141.07896058911638,0.28969235984561176,17.893737331296393,Good,2025-11-21 10:54:02
2025-07-27,25.3176,82.9739,0.927233881911735,0.1441521755340143,0.7309052613317981,32.78431915037536,114.21726160809668,0.36305301402722223,8.94048377821386,Good,2025-11-21 10:54:02
2025-07-28,25.3176,82.9739,0.9873480710962065,0.1638891545006341,0.7152816971299161,26.976902269083418,160.49402545099474,0.4800831805249504,4.906661809744706,Fair,2025-11-21 10:54:02
2025-07-29,25.3176,82.9739,0.8960757488413846,0.16824830154458004,0.6838400832570516,34.74690348940566,151.14378412914067,0.45127677689206697,18.777963377029693,Good,2025-11-21 10:54:02
2025-07-30,25.3176,82.9739,0.8563732059457468,0.16928459687900027,0.6699004357081447,29.926788755115957,161.5929453699189,0.375358195745676,7.194533953008049,Good,2025-11-21 10:54:02
2025-07-31,25.3176,82.9739,0.9401220134346364,0.10693985265314261,0.7957334592033282,31.506841411643805,129.91476520310366,0.4370428693865488,15.862138922471978,Fair,2025-11-21 10:54:02
2025-08-01,25.3176,82.9739,0.947907240064103,0.2315923467453327,0.6073040645954635,33.64220403271184,166.88748739961693,0.42863659560067513,16.525014307047996,Good,2025-11-21 10:54:02
2025-08-02,25.3176,82.9739,1.0,0.1359120274472955,0.7606997299064401,32.48499156973257,171.44687787341536,0.3136999629301512,11.027241481067064,Good,2025-11-21 10:54:02
2025-08-03,25.3176,82.9739,0.9061928618007974,0.19158219726305004,0.6509627437537627,31.83288175374586,127.5360403007259,0.3722144523926039,1.6972195398632817,Good,2025-11-21 10:54:02
2025-08-04,25.3176,82.9739,0.9047692303436805,0.12354856160350286,0.759707431673352,34.14285979730758,127.3326715078714,0.3519945407471372,17.635500119421934,Poor,2025-11-21 10:54:02
2025-08-05,25.3176,82.9739,0.9606893021222249,0.17256429064352005,0.6954533534596725,32.32683881772183,153.97094493549156,0.3326558449136004,21.82629987232447,Fair,2025-11-21 10:54:02
2025-08-06,25.3176,82.9739,0.8906710568757725,0.19232705066807007,0.6448247704947621,31.99634852727677,166.47174567906055,0.39455775904283563,10.474061925948622,Good,2025-11-21 10:54:02
2025-08-07,25.3176,82.9739,0.8992875676548543,0.0933353589129272,0.8119419641529892,32.0377184305378,141.02525351412683,0.32673856967420534,26.079195973715397,Poor,2025-11-21 10:54:02
2025-08-08,25.3176,82.9739,0.8399030777640878,0.20731356185187652,0.6040674793744568,29.304237264528616,159.02731936306682,0.3786903299821144,18.79711716400297,Fair,2025-11-21 10:54:02
2025-08-09,25.3176,82.9739,0.8988432735799098,0.12453257806659697,0.7566239658595264,32.00072011898562,162.51388364746163,0.30635894150944737,7.1806942033367305,Good,2025-11-21 10:54:02
2025-08-10,25.3176,82.9739,0.8789241120843115,0.1516172407626426,0.7057522429758392,30.871758320600307,152.15817127107093,0.3452864410974221,8.544964128068793,Good,2025-11-21 10:54:02
2025-08-11,25.3176,82.9739,0.898536295304731,0.22033583426910586,0.6061465318948714,32.39294039525791,162.18861837203326,0.43409901306083715,29.96300209832073,Good,2025-11-21 10:54:02
2025-08-12,25.3176,82.9739,0.8745499034892833,0.09595619000197034,0.8022553579300162,31.112353132461216,175.40558850293235,0.3495980867672724,7.924789492920662,Good,2025-11-21 10:54:02
2025-08-13,25.3176,82.9739,0.8471116928164377,0.13651286754021333,0.7224289163197862,32.226398075278915,147.18134847027605,0.316758577898397,5.372598124748517,Poor,2025-11-21 10:54:02
2025-08-14,25.3176,82.9739,0.8340805789855451,0.20816630730701416,0.6005431916855659,31.790326169124697,153.79395831962643,0.3623213151023584,19.369870692259898,Good,2025-11-21 10:54:02
2025-08-15,25.3176,82.9739,0.8015504735921108,0.11277701261474735,0.7533115555340569,28.919901959354153,169.78235883981122,0.38597950033797984,4.717997632362997,Good,2025-11-21 10:54:02
2025-08-16,25.3176,82.9739,0.8430304546818035,0.15631413823854368,0.6871666902882597,30.88887710176081,146.52332895247037,0.4187508363045025,28.388075031341696,Good,2025-11-21 10:54:02
2025-08-17,25.3176,82.9739,0.8113800331294684,0.12414581686390691,0.734596714988654,29.5080145897424,143.1607339652364,0.3509434698279537,14.177146765531965,Fair,2025-11-21 10:54:02
2025-08-18,25.3176,82.9739,0.8668436707355347,0.009419586243224143,0.9785005562720348,26.695018750773784,153.24591157999708,0.210708024507532,18.21845163905616,Good,2025-11-21 10:54:02
2025-08-19,25.3176,82.9739,0.8009847277251743,0.1169322473517,0.7452226060441507,28.84652121612354,150.4178348997156,0.3754415570717642,22.59790019625604,Good,2025-11-21 10:54:02
2025-08-20,25.3176,82.9739,0.9311260941756602,0.16428739573893916,0.7000449651450804,29.92377779176563,145.4950828902211,0.38132154072114216,28.873272698891533,Good,2025-11-21 10:54:02
2025-08-21,25.3176,82.9739,0.9132138010783801,0.223930605197211,0.6061527384003185,27.878992340104425,167.72381333812567,0.3928804921974961,10.92901324374894,Good,2025-11-21 10:54:02
2025-08-22,25.3176,82.9739,0.8139676843034035,0.12651769458049594,0.7309523412959686,27.616230600091214,162.8412569316037,0.3459108043210568,26.106925560564743,Good,2025-11-21 10:54:02
2025-08-23,25.3176,82.9739,0.8998598886165519,0.05120070962761225,0.8923292379754669,28.03983173586537,144.04811459186476,0.3436218799273116,29.941181440433233,Good,2025-11-21 10:54:02
2025-08-24,25.3176,82.9739,0.8258965962680813,0.0513643475471631,0.8828983600525464,30.462072767235327,129.69031478437432,0.34637060290604044,3.2257181119892406,Fair,2025-11-21 10:54:02
2025-08-25,25.3176,82.9739,0.8860689688163392,0.08266960960761534,0.8293252452409251,29.343201466347388,156.42048726665388,0.2546366929407097,25.960729659107464,Good,2025-11-21 10:54:02
2025-08-26,25.3176,82.9739,0.8284299525691671,0.10316908312937371,0.7785118291992649,29.989171115936553,167.7771909133633,0.33518522036007214,27.70390086119458,Good,2025-11-21 10:54:02
2025-08-27,25.3176,82.9739,0.8580061090024637,0.11948740729596125,0.7555228646708316,28.95820885095225,157.3168748186439,0.4400469922333418,29.565176113435363,Good,2025-11-21 10:54:02
2025-08-28,25.3176,82.9739,0.9193654853965999,0.16972674497411064,0.6883152036613943,29.43951928397873,137.58960014005407,0.30344875198262544,11.514953131758327,Good,2025-11-21 10:54:02
2025-08-29,25.3176,82.9739,0.8234608498106804,0.19882588406793594,0.6110173838525133,25.99351927360882,171.35586558263577,0.36068724547178505,19.659769053690788,Fair,2025-11-21 10:54:02
2025-08-30,25.3176,82.9739,0.8148820604348855,0.11488850803820724,0.7528669717637434,26.999930139470358,151.64111575115948,0.37954216133284463,29.826712627433942,Good,2025-11-21 10:54:02
2025-08-31,25.3176,82.9739,0.7723378402123802,0.08423477209700203,0.8033213508658302,27.381402807254993,196.20298207929633,0.3262895209637552,17.91122904160548,Good,2025-11-21 10:54:02
2025-09-01,25.3176,82.9739,0.7879964735277497,0.2221866076012844,0.5601062584002848,28.81455752109511,191.2184453945339,0.4026597298981476,20.24281045134149,Fair,2025-11-21 10:54:02
2025-09-02,25.3176,82.9739,0.7789811392015574,0.1691145858947503,0.6432541958572076,27.112559451210497,158.9569976250866,0.3416103742770296,26.84881877992482,Good,2025-11-21 10:54:02
2025-09-03,25.3176,82.9739,0.7182467145524707,0.11835430649611842,0.7170591391733492,31.702300205731255,183.3261566280254,0.3007088535276846,8.96397040862584,Good,2025-11-21 10:54:02
2025-09-04,25.3176,82.9739,0.8717333781918691,0.05970289507664592,0.8718046594626769,28.41896476714579,201.55949519384836,0.40751875223720024,9.766883059273614,Good,2025-11-21 10:54:02
2025-09-05,25.3176,82.9739,0.6614986366905651,0.12586451731677423,0.6802885257960256,26.305938360335347,173.2125965857861,0.3129536995887076,9.14622464621712,Good,2025-11-21 10:54:02
2025-09-06,25.3176,82.9739,0.7448379715912923,0.09303789444661202,0.7779196220904181,28.887661327430777,145.25147222094935,0.33600215103560177,9.97843125702368,Good,2025-11-21 10:54:02
2025-09-07,25.3176,82.9739,0.8383478661327866,0.09685633575084807,0.792865909722371,28.13660466514589,172.1389633522255,0.3589018015445628,21.92686093298375,Poor,2025-11-21 10:54:02
2025-09-08,25.3176,82.9739,0.7674311660086718,0.12082932222385664,0.7279416930934721,31.183991063858294,171.8471541463743,0.3521131661663273,13.664383079181606,Good,2025-11-21 10:54:02
2025-09-09,25.3176,82.9739,0.8010445891953855,0.044943345084601447,0.8937494417871579,27.232804679769934,179.2556141152217,0.3751878069481948,7.6760547301207325,Poor,2025-11-21 10:54:02
2025-09-10,25.3176,82.9739,0.7244501701525711,0.06388497786727396,0.8379243191943485,29.526785546859408,155.12410652815953,0.28786121094418554,19.98267178889418,Good,2025-11-21 10:54:02
2025-09-11,25.3176,82.9739,0.7082892459300139,0.04824571773125477,0.8724560791179001,26.369612518278252,164.49036383039856,0.2940952922887802,24.759148751601312,Fair,2025-11-21 10:54:02
2025-09-12,25.3176,82.9739,0.8188628578041363,0.04435001106826117,0.8972443235906407,26.32187021675409,172.65944190930108,0.31285347743547637,3.1789477924017815,Good,2025-11-21 10:54:02
2025-09-13,25.3176,82.9739,0.7327905493383403,0.05630173272382392,0.8573000039499729,29.504855185702276,187.11316330862027,0.34821203480238966,20.669911787917002,Fair,2025-11-21 10:54:02
2025-09-14,25.3176,82.9739,0.7969466002742588,0.0,0.999999999874521,30.59349622656144,146.18153668595548,0.2830949581766526,21.690199969157682,Fair,2025-11-21 10:54:02
2025-09-15,25.3176,82.9739,0.6923004767838496,0.13039337294175363,0.6830087570986587,27.302066088689173,159.56923024182214,0.2947287098520428,22.63886219732242,Good,2025-11-21 10:54:02
2025-09-16,25.3176,82.9739,0.6772813584999959,0.04576730906243591,0.8734046236184944,24.989884760112478,144.65333738752156,0.37925575245377985,12.17534572764915,Fair,2025-11-21 10:54:02
2025-09-17,25.3176,82.9739,0.7181495605096867,0.0,0.9999999998607533,23.585231420657713,138.83373681477372,0.28111527904895106,18.40171023755904,Good,2025-11-21 10:54:02
2025-09-18,25.3176,82.9739,0.7618998446612417,0.08458955765608864,0.8001403030811131,29.59671577472276,174.14212029383137,0.33137550900447466,6.967079179051444,Good,2025-11-21 10:54:02
2025-09-19,25.3176,82.9739,0.8204785923117369,0.17085824232201513,0.655297298787645,31.002366273571873,183.16012946199112,0.40366636547336743,9.138624921641957,Good,2025-11-21 10:54:02
2025-09-20,25.3176,82.9739,0.7032935425586547,0.039980192096829154,0.8924213509038322,24.961481744475993,145.97586563884207,0.2744116741948558,5.703324392623501,Good,2025-11-21 10:54:02
2025-09-21,25.3176,82.9739,0.7251169392871264,0.017425946561684474,0.9530641342299903,26.837968478231332,183.44095670866642,0.3677974169869869,10.332384179468315,Good,2025-11-21 10:54:02
2025-09-22,25.3176,82.9739,0.7650033510143962,0.04382114390181444,0.8916423915896954,25.10570297189499,171.739414816343,0.36289929833593093,12.466415206341129,Good,2025-11-21 10:54:02
2025-09-23,25.3176,82.9739,0.6730700195435135,0.1830181638973492,0.5724315147293155,29.86858074971547,148.39816183115886,0.3274229447084813,2.9859546776313426,Poor,2025-11-21 10:54:02
2025-09-24,25.3176,82.9739,0.6296178539241284,0.10281658041640641,0.7192470052423404,27.948621352055206,182.1632633912686,0.2914177073807387,15.333242511370988,Good,2025-11-21 10:54:02
2025-09-25,25.3176,82.9739,0.7716257800793742,0.01887121979621388,0.9522547970535077,27.43581790078771,165.72606397037524,0.3068509157970602,7.125034430297128,Good,2025-11-21 10:54:02
2025-09-26,25.3176,82.9739,0.6299769033264438,0.03651354754283718,0.8904303953950568,24.672309089618533,190.95240078365958,0.40383922993542964,6.702332282258217,Good,2025-11-21 10:54:02
2025-09-27,25.3176,82.9739,0.6204099323032951,0.03902111117741644,0.8816521860556282,29.59484519735548,192.3313486913499,0.27427065756873403,10.895694837553407,Good,2025-11-21 10:54:02
2025-09-28,25.3176,82.9739,0.6493332286672843,0.05410157572570152,0.8461788486149864,26.491766470006944,165.0846149816235,0.2801259928583777,12.565723448544263,Good,2025-11-21 10:54:02
2025-09-29,25.3176,82.9739,0.6725394430961765,0.06565607732309786,0.822117377989742,25.975539153236024,178.08922682639152,0.3281333052665282,9.05059968028384,Good,2025-11-21 10:54:02
2025-09-30,25.3176,82.9739,0.6932896502648727,0.061218133765111774,0.8377269655721264,27.283648054021075,158.76376125319123,0.3618956756674934,2.1932900839568337,Good,2025-11-21 10:54:02
2025-10-01,25.3176,82.9739,0.6179694012490581,0.13682775268141284,0.6374449691528933,28.410973579187313,206.74529811705435,0.38563695154375627,13.937109619028211,Good,2025-11-21 10:54:02
2025-10-02,25.3176,82.9739,0.7283392727421524,0.028063869159346014,0.9257965292553203,26.365982359987797,147.02327264912645,0.32650546982535633,4.182855737261227,Good,2025-11-21 10:54:02
2025-10-03,25.3176,82.9739,0.6522071525390232,0.05158994311867888,0.8533954076262914,29.84564909382298,151.54772633154747,0.3350365028365335,20.77584938448345,Fair,2025-11-21 10:54:02
2025-10-04,25.3176,82.9739,0.5965231729729404,0.010020914973275813,0.9669573400490805,28.361068350875957,181.43913877946446,0.28148667763146357,6.617810099053346,Good,2025-11-21 10:54:02
2025-10-05,25.3176,82.9739,0.767077298819903,0.1100646047909068,0.7490380875083703,26.32263358657484,175.7320161316537,0.3202813992946846,15.215661464822896,Fair,2025-11-21 10:54:02
2025-10-06,25.3176,82.9739,0.6612895270490169,0.14496123087539264,0.640406586951689,28.24350002816971,165.61786285072677,0.3675997241925499,13.84341032188583,Fair,2025-11-21 10:54:02
2025-10-07,25.3176,82.9739,0.626446376666194,0.11404140919703688,0.6919830106348314,29.03916152523503,174.3262141057607,0.33376695604901424,27.4305312244342,Good,2025-11-21 10:54:02
2025-10-08,25.3176,82.9739,0.6222545790569322,0.0871710983576641,0.7542488207839909,24.539331480680758,171.32170892080197,0.31161117514907577,2.960722857794625,Good,2025-11-21 10:54:02
2025-10-09,25.3176,82.9739,0.6459891535089459,0.15099511710649693,0.6210838213382793,29.46633530273833,173.26362000604908,0.3734958547313929,11.596274729115478,Poor,2025-11-21 10:54:02
2025-10-10,25.3176,82.9739,0.6299252671683753,0.08183739673956593,0.7700430187536421,28.318201328419576,166.66107694491214,0.346806477872641,23.650419222628674,Good,2025-11-21 10:54:02
2025-10-11,25.3176,82.9739,0.5633582118391476,0.1309042261472242,0.6228969939435535,28.24215289456054,143.08669228116833,0.36712205149295296,1.4081026648413897,Good,2025-11-21 10:54:02
2025-10-12,25.3176,82.9739,0.5386082364011708,0.00573933032705419,0.9789129933637958,26.059300358951567,170.52785855655992,0.27337662810040214,1.2522605969202416,Good,2025-11-21 10:54:02
2025-10-13,25.3176,82.9739,0.5437761743804204,0.19162642550730596,0.47885301041768374,27.136782347657178,161.81510561686213,0.37924269302827457,29.93493162175007,Good,2025-11-21 10:54:02
2025-10-14,25.3176,82.9739,0.4700199893034295,0.11404173445553892,0.6094873885860864,28.47293852669067,167.45550707487678,0.31193911501953964,25.92008859800101,Poor,2025-11-21 10:54:02
2025-10-15,25.3176,82.9739,0.6187993304582026,0.14785739399846537,0.6142800569995225,29.28059496129044,171.89664063601845,0.3379411356086701,10.63175651615763,Good,2025-11-21 10:54:02
2025-10-16,25.3176,82.9739,0.6129828193430337,0.09801314934872682,0.7242933752063696,26.92168522205852,156.04767979051437,0.33582957224389476,19.78847175291314,Good,2025-11-21 10:54:02
2025-10-17,25.3176,82.9739,0.5077053767580552,0.11270160246739518,0.6366849301407531,30.675417645740247,155.0480483962849,0.45326756366422316,16.287107269855202,Good,2025-11-21 10:54:02
2025-10-18,25.3176,82.9739,0.5431560519113923,0.10850752672573537,0.6669829945506104,26.86862512025097,172.3882916602886,0.3183499683584224,6.283160056451706,Good,2025-11-21 10:54:02
2025-10-19,25.3176,82.9739,0.624904271682692,0.09174919993773706,0.7439510067048721,27.246197974331462,167.78520651530857,0.41100901074004764,16.467965454017385,Good,2025-11-21 10:54:02
2025-10-20,25.3176,82.9739,0.48399586133004424,0.15020889102402785,0.5263078982212271,27.266343068119347,189.16956355156373,0.35429017585018574,5.430820050016524,Good,2025-11-21 10:54:02
