Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-07-02,26.8467,80.9462,0.8694419061757535,0.3042188441888204,0.4815898135497834,38.431212559894234,138.18389028112097,0.3622309332010839,20.143439548692278,Good,2025-11-21 10:53:15
2025-07-03,26.8467,80.9462,0.9081354562987825,0.25353488684867925,0.5634994241310838,37.99123284207995,153.38450512106127,0.3868104045157674,7.79218881267477,Good,2025-11-21 10:53:15
2025-07-04,26.8467,80.9462,0.9231056412049178,0.20755924609407894,0.6328545292999197,35.47411823495991,100.19088925961914,0.3759985827608982,10.619133678932476,Fair,2025-11-21 10:53:15
2025-07-05,26.8467,80.9462,0.9154512370318637,0.1696262822704689,0.6873471631521773,37.033049682464664,107.59520649567389,0.3016171125864577,9.56849169517109,Fair,2025-11-21 10:53:15
2025-07-06,26.8467,80.9462,0.9168949222520981,0.27129252721425556,0.5433506264297477,31.82168279967707,149.29630403341048,0.4206248594125734,22.68236838125111,Poor,2025-11-21 10:53:15
2025-07-07,26.8467,80.9462,0.995482740868143,0.17979160121084498,0.6940431781612678,37.921444902318676,130.94954758370497,0.38251860876790394,12.724742456443309,Good,2025-11-21 10:53:15
2025-07-08,26.8467,80.9462,0.9827572009862248,0.35129963234077116,0.4733363323235127,34.63552850881976,127.64103345537697,0.398991006021745,5.630894421796256,Good,2025-11-21 10:53:15
2025-07-09,26.8467,80.9462,0.9744008155084392,0.18693475712775143,0.6780693512430354,31.68614565421696,152.70054761969058,0.3484759573245589,9.037035251227895,Poor,2025-11-21 10:53:15
2025-07-10,26.8467,80.9462,0.9754570738994535,0.33702100324669404,0.48643560736064356,35.776180566704944,138.86733402002542,0.49156001406736144,25.935205034576235,Fair,2025-11-21 10:53:15
2025-07-11,26.8467,80.9462,0.989228756820492,0.2092271057492266,0.6508388630464111,37.35327540879172,128.78715531496115,0.4083272238913871,7.333297158309754,Good,2025-11-21 10:53:15
2025-07-12,26.8467,80.9462,0.9444605615207748,0.2407130153097555,0.5937928079983427,31.653010553392683,119.87488910609558,0.42080064321935756,25.61905645488323,Good,2025-11-21 10:53:15
2025-07-13,26.8467,80.9462,0.8909964251830771,0.275050480234414,0.5282342777414314,35.19970440819163,135.1290667372675,0.4813219365768775,11.961971832931685,Good,2025-11-21 10:53:15
2025-07-14,26.8467,80.9462,0.8966715013435061,0.3080687879137678,0.4885722828641819,39.343888953628934,123.3512816751846,0.31542025531446516,0.94798432011309,Fair,2025-11-21 10:53:15
2025-07-15,26.8467,80.9462,0.974021065773916,0.19027042398787372,0.6731567211567263,31.526116439449584,110.5891506052086,0.38924872858030596,20.412231728784825,Good,2025-11-21 10:53:15
2025-07-16,26.8467,80.9462,0.854058515584279,0.17377484128733217,0.6618618375077083,31.29082136806995,143.03515622741236,0.25901151501386716,28.395115032507494,Good,2025-11-21 10:53:15
2025-07-17,26.8467,80.9462,1.0,0.22517989548263656,0.6324133356341898,34.502379846161894,147.35856369574293,0.4287625360471474,18.948194927577994,Poor,2025-11-21 10:53:15
2025-07-18,26.8467,80.9462,1.0,0.3232711317934287,0.5114060542061856,33.64970495975905,132.02199625770282,0.4532180493357434,17.177139286099127,Good,2025-11-21 10:53:15
2025-07-19,26.8467,80.9462,0.8921646015395432,0.26948749785088477,0.5360271840095696,32.748953074301724,133.54235172425928,0.5125245347805896,9.46145448338378,Fair,2025-11-21 10:53:15
2025-07-20,26.8467,80.9462,0.9289247922402418,0.1859923656074687,0.666356617921577,32.18385958705629,149.50055783269005,0.39715188972065807,7.668389992071312,Good,2025-11-21 10:53:15
2025-07-21,26.8467,80.9462,0.9674666391305058,0.18724440372887058,0.6756861295809778,34.855409114249,113.36560935955417,0.4078378176162841,23.006277198125478,Fair,2025-11-21 10:53:15
2025-07-22,26.8467,80.9462,0.8535909916330322,0.30083138370645124,0.47881920836483083,30.881456946246363,144.45925432438474,0.5269122000182502,13.307629100542966,Good,2025-11-21 10:53:15
2025-07-23,26.8467,80.9462,0.9700160155206243,0.2466799585941164,0.5945084657597813,30.66759419411807,144.24055576252763,0.4365699041811438,15.050561332705009,Good,2025-11-21 10:53:15
2025-07-24,26.8467,80.9462,0.9538496746929678,0.22512870143733263,0.6180952831261153,34.22283809491181,142.21266572360094,0.4924039342554714,17.641780329402017,Good,2025-11-21 10:53:15
2025-07-25,26.8467,80.9462,0.9661605342886416,0.21420075477599354,0.6370589974573164,34.85896374309143,152.77880092442268,0.29354356328266357,16.15271197455366,Good,2025-11-21 10:53:15
2025-07-26,26.8467,80.9462,0.9032053182389159,0.1912475129270327,0.6505148371614744,34.18859971957539,130.07425939471398,0.3933612483667647,15.903230453598335,Good,2025-11-21 10:53:15
2025-07-27,26.8467,80.9462,0.9132968718215728,0.2315629201713173,0.5954737482779392,32.46060427213853,156.27423860302653,0.3628601534191787,24.824984134036438,Good,2025-11-21 10:53:15
2025-07-28,26.8467,80.9462,0.8813474634162995,0.13915783315682892,0.7272766076560567,31.120087930964797,173.27968536994942,0.40022484057104446,17.23537778646189,Good,2025-11-21 10:53:15
2025-07-29,26.8467,80.9462,0.9842322983695109,0.2550652405243961,0.5883712626727808,31.950265695142992,120.01551953396354,0.454276604142077,1.0084054107680185,Good,2025-11-21 10:53:15
2025-07-30,26.8467,80.9462,1.0,0.12177429008330133,0.7828898536916851,33.57351043196889,140.0252861526095,0.3365300805204627,3.2025330686552946,Good,2025-11-21 10:53:15
2025-07-31,26.8467,80.9462,0.8910257737779027,0.13387659835359625,0.7387524860302364,35.06665632770865,174.18162150903723,0.3481130980347105,17.82431436053743,Good,2025-11-21 10:53:15
2025-08-01,26.8467,80.9462,0.9012186926823911,0.16723495384595974,0.686958897236783,31.95992313117079,142.62506833853348,0.45111493509911715,5.350077407520027,Fair,2025-11-21 10:53:15
2025-08-02,26.8467,80.9462,0.8489223309924699,0.1593703077821978,0.683880846318451,29.046395042787005,176.347569666737,0.3960094650453535,27.914764918303874,Good,2025-11-21 10:53:15
2025-08-03,26.8467,80.9462,0.8832376182429647,0.2646669853238329,0.5388693720220364,35.6664693571575,143.68508460159563,0.45595720411321006,28.064067649106416,Fair,2025-11-21 10:53:15
2025-08-04,26.8467,80.9462,0.9205552700059162,0.1638195388332724,0.6978543995437663,31.47827406574315,154.46025732206027,0.20340695350957383,21.962063304976493,Good,2025-11-21 10:53:15
2025-08-05,26.8467,80.9462,0.8304185650436038,0.18392381781283046,0.6373535781345145,34.172594148172635,139.4114403033409,0.3962487642087504,26.154545621172666,Poor,2025-11-21 10:53:15
2025-08-06,26.8467,80.9462,0.9130430498868947,0.15686790917854507,0.7067645529102602,31.950587287104288,123.96048238146619,0.3750210298568953,16.99272009386418,Good,2025-11-21 10:53:15
2025-08-07,26.8467,80.9462,0.9277528812261948,0.17942090332175298,0.6758938734648524,32.57399394479808,135.60463701745945,0.36400501453058254,2.3842797091801913,Good,2025-11-21 10:53:15
2025-08-08,26.8467,80.9462,0.9014802424820112,0.16829637446649634,0.6853616505830484,29.520300128581862,141.76836018588426,0.35849035677124164,1.2769392033438132,Good,2025-11-21 10:53:15
2025-08-09,26.8467,80.9462,0.8651217049076717,0.21845980512332303,0.5967819621674547,32.03184352095994,180.13033150097937,0.3789911779182085,16.233507215427416,Good,2025-11-21 10:53:15
2025-08-10,26.8467,80.9462,0.890945101625086,0.19267882733620914,0.6443806338733772,26.964206358453826,136.2064495751997,0.37223758890610853,20.17764579665292,Good,2025-11-21 10:53:15
2025-08-11,26.8467,80.9462,0.8660557325162662,0.17267678583856613,0.6675240587530047,31.460858077177516,139.58466066332065,0.4099283047539103,4.138691302540093,Good,2025-11-21 10:53:15
2025-08-12,26.8467,80.9462,0.934206283326,0.16281268136175944,0.7031725309447884,32.30861144233797,168.09762554757307,0.34305710963219205,25.137319685817545,Good,2025-11-21 10:53:15
2025-08-13,26.8467,80.9462,0.7310468926223241,0.07702847837657971,0.8093532331722264,34.16743316866082,191.46188891386635,0.2818684768081786,15.760767041822977,Poor,2025-11-21 10:53:15
2025-08-14,26.8467,80.9462,0.8287580600961275,0.1395508467746647,0.7117637856678849,30.78934291962446,166.83525431181593,0.28404658577861375,27.250654092136145,Good,2025-11-21 10:53:15
2025-08-15,26.8467,80.9462,0.9071611805909986,0.16289289448926378,0.6955426864538174,32.352662546463684,158.72144952654676,0.35553901170852775,11.598456781137859,Good,2025-11-21 10:53:15
2025-08-16,26.8467,80.9462,0.8789778846598633,0.21296227997636596,0.6099378209467925,27.533810028369526,167.1805699769442,0.33591087161916877,3.985348093791502,Good,2025-11-21 10:53:15
2025-08-17,26.8467,80.9462,0.8546537631841171,0.15607680070342195,0.6911604213537048,28.318955144425466,140.77509338698246,0.2681906480602953,1.0695792193449194,Good,2025-11-21 10:53:15
2025-08-18,26.8467,80.9462,0.8369322438536031,0.04857936306425059,0.8902795565202092,26.194995324453263,128.56786182807042,0.4411913620353387,12.436423143407358,Poor,2025-11-21 10:53:15
2025-08-19,26.8467,80.9462,0.7786665097809381,0.07560096027766791,0.8230040052593092,30.919072801833053,131.03981966939327,0.3589638079819057,21.817152689045596,Fair,2025-11-21 10:53:15
2025-08-20,26.8467,80.9462,0.8379146667217782,0.06340335245406785,0.8593096972475741,25.584571603215018,172.15697594728272,0.3514076899879935,2.5693879937975606,Good,2025-11-21 10:53:15
2025-08-21,26.8467,80.9462,0.8265078757834037,0.1706575124288151,0.6577147292132423,31.19122199212547,164.02649347826795,0.37483719021680084,16.917558536483497,Good,2025-11-21 10:53:15
2025-08-22,26.8467,80.9462,0.8448920580063597,0.15125450329922266,0.6963207840906471,24.576063649322872,146.18432181305843,0.32190283292649524,28.133707508270618,Good,2025-11-21 10:53:15
2025-08-23,26.8467,80.9462,0.8513040666654212,0.1469874290884893,0.7055220248815997,26.62363590393771,171.6348225325878,0.3832877102276741,10.054550112298982,Good,2025-11-21 10:53:15
2025-08-24,26.8467,80.9462,0.7506669798892243,0.167078605442884,0.6358934150269603,27.989509938145588,155.11050287060712,0.3979242086086135,13.013010630746448,Good,2025-11-21 10:53:15
2025-08-25,26.8467,80.9462,0.8589793023621517,0.07017719602916324,0.8489442926070883,29.14867753630078,186.89795947667764,0.39102960991873975,27.658351457328383,Fair,2025-11-21 10:53:15
2025-08-26,26.8467,80.9462,0.7977311240707723,0.11266850162786715,0.7524856151406483,27.622594403146728,164.36858871175997,0.3228716393473292,29.720994534515352,Good,2025-11-21 10:53:15
2025-08-27,26.8467,80.9462,0.8956487717875454,0.1652762430274784,0.6884299252936055,28.897344811948603,150.29788154433132,0.3369647385034707,28.24283735510401,Good,2025-11-21 10:53:15
2025-08-28,26.8467,80.9462,0.8993710720136757,0.23980627666981008,0.5789834182080668,27.682485693100745,139.12778043477707,0.4251431628270257,17.330406305019345,Good,2025-11-21 10:53:15
2025-08-29,26.8467,80.9462,0.8735863807768257,0.03762907056954662,0.917409059383666,28.956797115747097,167.68550431765996,0.29214442143313457,0.6787595456026918,Good,2025-11-21 10:53:15
2025-08-30,26.8467,80.9462,0.7671822247960026,0.09843915367477489,0.7725584044901775,26.99263241613464,170.0770506333072,0.28103411777786347,11.627797322691173,Good,2025-11-21 10:53:15
2025-08-31,26.8467,80.9462,0.8035391505208285,0.1030824744592236,0.7726008917995494,30.08545302271258,151.5190901806627,0.34632837066582817,17.778130578797228,Good,2025-11-21 10:53:15
2025-09-01,26.8467,80.9462,0.8829940852845568,0.153998308129631,0.702990476800399,26.11868423571277,146.6843191955875,0.3966858553408031,14.805049684853023,Fair,2025-11-21 10:53:15
2025-09-02,26.8467,80.9462,0.8260928042937834,0.07501477154146362,0.8335054024740457,28.590353988219515,160.5383297696004,0.3182035694532719,24.042410351089632,Fair,2025-11-21 10:53:15
2025-09-03,26.8467,80.9462,0.7544889901028223,0.11311646877255413,0.7392444511445507,23.84336316198172,175.19221279060514,0.3171603932076056,4.877031543123175,Fair,2025-11-21 10:53:15
2025-09-04,26.8467,80.9462,0.7718007867105207,0.03046126677047889,0.9240615539909656,26.08116412543602,174.9368155013294,0.32884693340167004,23.64339494287379,Poor,2025-11-21 10:53:15
2025-09-05,26.8467,80.9462,0.7481344021080496,0.11423979534391121,0.7350574826607614,25.991986791698615,176.3887752793325,0.38696028897935697,17.96935140135905,Good,2025-11-21 10:53:15
2025-09-06,26.8467,80.9462,0.8439142555834851,0.1305088588813075,0.7321310281322775,26.804280526831967,168.54335026365675,0.3546304687546454,24.122122562758566,Good,2025-11-21 10:53:15
2025-09-07,26.8467,80.9462,0.840972155030762,0.05646317413888768,0.874167703571825,25.919289304481207,187.32628278209174,0.27414825984377345,5.5454087653556865,Good,2025-11-21 10:53:15
2025-09-08,26.8467,80.9462,0.7445346607077374,0.03430484869797036,0.911907785033294,28.215145351839762,149.16963618778965,0.21932378947258674,16.390669250589475,Fair,2025-11-21 10:53:15
2025-09-09,26.8467,80.9462,0.737262945677671,0.10085604252022755,0.7593276277511576,24.538201761886704,182.73695122951162,0.32989752496708763,27.86655515682124,Good,2025-11-21 10:53:15
2025-09-10,26.8467,80.9462,0.8002746776127918,0.0799613808909359,0.8183183245917591,25.553187400162827,137.89123286651258,0.27387333173332784,15.847267683306933,Fair,2025-11-21 10:53:15
2025-09-11,26.8467,80.9462,0.7807239380007903,0.10751208860487402,0.757920000039583,27.215574075918603,150.17244425572082,0.4292525032433137,10.929799210222415,Good,2025-11-21 10:53:15
2025-09-12,26.8467,80.9462,0.8180051705862011,0.11236721936425446,0.7584467883700621,26.89294530968059,140.60277066368621,0.3451584374281095,19.962071042201462,Good,2025-11-21 10:53:15
2025-09-13,26.8467,80.9462,0.7568232483978206,0.1394717178004737,0.6887816553818369,29.093998999973305,178.51047359085447,0.3773293314621065,1.3823520753507446,Good,2025-11-21 10:53:15
2025-09-14,26.8467,80.9462,0.683861377742076,0.22152469278971854,0.5106514225801273,29.24986802861264,155.16391277512176,0.2968247317311534,18.151171456722235,Fair,2025-11-21 10:53:15
2025-09-15,26.8467,80.9462,0.7340165338506291,0.11736738554023132,0.7242903397554921,28.06981208490579,153.82368859097897,0.317727761196917,13.142579081279706,Good,2025-11-21 10:53:15
2025-09-16,26.8467,80.9462,0.6873367243101719,0.1324885501619931,0.6767883247289888,26.821027214993123,170.72776837465642,0.3663231073717028,3.3785862944776213,Good,2025-11-21 10:53:15
2025-09-17,26.8467,80.9462,0.7696072899162375,0.009704347174919553,0.975095079396231,25.161083734802613,158.53786348376852,0.40070034811306593,26.645167946893064,Good,2025-11-21 10:53:15
2025-09-18,26.8467,80.9462,0.7410531256772203,0.14492923108145725,0.6728394645570243,25.83878331086561,170.94010891094095,0.4591033184213072,19.853887101175072,Good,2025-11-21 10:53:15
2025-09-19,26.8467,80.9462,0.7547991242133144,0.19644940709114872,0.5869651291842677,22.423253959964743,171.53505514842712,0.38512197437105217,22.890459732923535,Good,2025-11-21 10:53:15
2025-09-20,26.8467,80.9462,0.6771934820905103,0.11999468652893494,0.6989551744811087,31.936565275897472,164.07258769375704,0.4491980391482917,11.032610646866509,Good,2025-11-21 10:53:15
2025-09-21,26.8467,80.9462,0.7637643578824951,0.1291338862774793,0.7107534096799478,24.81454886907756,177.7713985298366,0.35128824457722124,15.263221583929976,Fair,2025-11-21 10:53:15
2025-09-22,26.8467,80.9462,0.6797590148569446,0.1424605390732874,0.6534732397812828,28.83733605674452,164.66834923267345,0.4135337148578116,5.025257346513169,Good,2025-11-21 10:53:15
2025-09-23,26.8467,80.9462,0.6623823361842298,0.0758776209330673,0.7944419977237538,24.67975328146319,197.7267253052279,0.2978058031812003,2.861215012049483,Good,2025-11-21 10:53:15
2025-09-24,26.8467,80.9462,0.6734292630247813,0.028166331694384594,0.9197077862165188,27.173216944590763,157.45579346191766,0.2795297108667174,11.075371287798951,Good,2025-11-21 10:53:15
2025-09-25,26.8467,80.9462,0.7489938043685228,0.06311214164949115,0.8445716547177704,26.671543492271145,157.52528212175454,0.3314740059737828,23.499789344169756,Good,2025-11-21 10:53:15
2025-09-26,26.8467,80.9462,0.7822145638245435,0.08778245578261466,0.7982005596705094,23.838361055921773,188.00193034464755,0.32955708148822394,12.596219366851017,Good,2025-11-21 10:53:15
2025-09-27,26.8467,80.9462,0.7344614803527492,0.06053953077076297,0.8476994872557653,28.83252341828944,167.5108280632531,0.2755055092085402,9.145871034640678,Good,2025-11-21 10:53:15
2025-09-28,26.8467,80.9462,0.6695398410586869,0.01674447746406646,0.9512025058428566,29.9978295827267,195.0721850555526,0.27541662296845243,6.346306462644242,Good,2025-11-21 10:53:15
2025-09-29,26.8467,80.9462,0.7805537455901482,0.07905486189188089,0.816067774927819,25.95067605738292,168.56801736896213,0.3045606109183752,29.206717285467104,Fair,2025-11-21 10:53:15
2025-09-30,26.8467,80.9462,0.6676724424534441,0.032248350124422946,0.9078514297280921,26.845136860349182,160.5394961504015,0.3202844181212222,3.6720101308339705,Good,2025-11-21 10:53:15
2025-10-01,26.8467,80.9462,0.5969551362165229,0.1392120693058433,0.6217922550946794,25.56591347740976,181.54932246407017,0.40588803285182923,19.877655592947136,Good,2025-11-21 10:53:15
2025-10-02,26.8467,80.9462,0.5529482625513475,0.07320231666244531,0.7661830264768938,28.051071618823666,178.89953464397826,0.2964728628882655,23.03960738771672,Good,2025-11-21 10:53:15
2025-10-03,26.8467,80.9462,0.6873772342906315,0.07007207253043403,0.8149788456067957,28.2007805528702,175.62391973089433,0.367721981099729,14.372638905027566,Good,2025-11-21 10:53:15
2025-10-04,26.8467,80.9462,0.6072514083796575,0.08462299319159584,0.7553804764645571,25.08266777458504,178.1992361880384,0.41521060547252236,26.9152828293001,Fair,2025-11-21 10:53:15
2025-10-05,26.8467,80.9462,0.6911662601462883,0.0931637317939889,0.7624374108106151,27.23485049819961,163.582170639182,0.26191768570031626,23.475474889470618,Good,2025-11-21 10:53:15
2025-10-06,26.8467,80.9462,0.5834328574556362,0.11252799107437879,0.6766255132141761,27.778696048747467,169.24678338281112,0.3136035921330269,13.714566351804462,Good,2025-11-21 10:53:15
2025-10-07,26.8467,80.9462,0.6522696632577377,0.12541582227573278,0.677463898600154,25.1844870683004,187.35138357214535,0.45842537919458964,11.433083467830897,Good,2025-11-21 10:53:15
2025-10-08,26.8467,80.9462,0.6166592238200891,0.1015889667159968,0.7171201596038025,25.723903075547124,187.8932206816981,0.24076893089405013,18.591672596091882,Good,2025-11-21 10:53:15
2025-10-09,26.8467,80.9462,0.606558355058766,0.0891536537584281,0.7437052899311403,28.200538444348933,165.54565360578187,0.3020259441267981,27.317747151890124,Good,2025-11-21 10:53:15
2025-10-10,26.8467,80.9462,0.6054796497247124,0.06416154716651094,0.8083703705662187,27.48267016687093,184.2821718633142,0.3199990802318396,10.76013557288697,Fair,2025-11-21 10:53:15
2025-10-11,26.8467,80.9462,0.643548440302438,0.10000558530203499,0.7310065391488247,24.002462714273772,170.02112427686697,0.33763912590828715,6.7887678860454015,Fair,2025-11-21 10:53:15
2025-10-12,26.8467,80.9462,0.6272252646082361,0.08958525273625877,0.7500448148957423,28.135935464383973,161.0390356285954,0.3676489692904896,19.26065381016887,Fair,2025-11-21 10:53:15
2025-10-13,26.8467,80.9462,0.6215351852376492,0.04620392110473753,0.8616108575670964,28.64448503617997,158.6337804960229,0.38224850183073344,14.11263207915127,Poor,2025-11-21 10:53:15
2025-10-14,26.8467,80.9462,0.5530341006695303,0.09374900731376223,0.7101068157404962,25.617186233080005,183.32046153235822,0.43413556233733624,23.76128747715246,Good,2025-11-21 10:53:15
2025-10-15,26.8467,80.9462,0.6368785126782479,0.13085431036094708,0.6591149773279334,29.374891814893655,150.7309763796042,0.3853381942481739,16.530462570025186,Good,2025-11-21 10:53:15
2025-10-16,26.8467,80.9462,0.5182513347878865,0.08850360793525236,0.7082723131237845,25.140325042811114,151.75737755469308,0.3726053513425426,3.5998708625647846,Good,2025-11-21 10:53:15
2025-10-17,26.8467,80.9462,0.6149322249088782,0.11685053450079437,0.680641466248564,28.992981143231688,144.58219964425936,0.21311404124538758,3.0983900398328768,Good,2025-11-21 10:53:15
2025-10-18,26.8467,80.9462,0.7006761847968481,0.03999701739789137,0.8919982056216603,28.633159359899672,161.1157117514813,0.28026642493868925,20.14877360347419,Good,2025-11-21 10:53:15
2025-10-19,26.8467,80.9462,0.6041654838412341,0.1291902516362824,0.6476737129912941,28.427714549308185,170.84474532455667,0.3302717283121091,0.06905532053644747,Good,2025-11-21 10:53:15
2025-10-20,26.8467,80.9462,0.5428606303761933,0.07560656108163469,0.7555034053101738,28.418213969585565,178.81470709473567,0.24109211131752867,25.346839431383835,Good,2025-11-21 10:53:15
